Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
323,6120017.4359,6149844.6906,29827.2547,3000,8.3144,9.9424,0.0058,10000
324,6149844.6906,6179727.0443,29882.3537,3000,8.3625,9.9608,0.0039,10000
325,6179727.0443,6208121.4861,28394.4418,3000,8.3954,9.4648,0.0500,10000
326,6208121.4861,6238860.6758,30739.1897,3000,8.8152,10.2464,-0.0240,10000
327,6238860.6758,6269958.5049,31097.8292,3000,8.6032,10.3659,-0.0353,10000
328,6269958.5049,6298896.6881,28938.1832,3000,8.2995,9.6461,0.0367,10000
329,6298896.6881,6330276.9825,31380.2944,3000,8.6040,10.4601,-0.0440,10000
330,6330276.9825,6359419.4720,29142.4895,3000,8.2256,9.7142,0.0294,10000
331,6359419.4720,6389867.5652,30448.0932,3000,8.4676,10.1494,-0.0147,10000
332,6389867.5652,6420422.9752,30555.4100,3000,8.3430,10.1851,-0.0182,10000
333,6420422.9752,6448394.6923,27971.7171,3000,8.1914,9.3239,0.0500,10000
334,6448394.6923,6478968.9072,30574.2149,3000,8.6009,10.1914,-0.0188,10000
335,6478968.9072,6508457.7907,29488.8835,3000,8.4394,9.8296,0.0173,10000
336,6508457.7907,6539017.3676,30559.5769,3000,8.5857,10.1865,-0.0183,10000
337,6539017.3676,6568458.2638,29440.8963,3000,8.4285,9.8136,0.0190,10000
338,6568458.2638,6598479.3671,30021.1032,3000,8.5885,10.0070,-0.0007,10000
339,6598479.3671,6631320.3279,32840.9608,3000,8.5825,10.9470,-0.0500,10000
340,6631320.3279,6658798.6964,27478.3685,3000,8.1534,9.1595,0.0500,10000
341,6658798.6964,6690803.0201,32004.3236,3000,8.5610,10.6681,-0.0500,10000
342,6690803.0201,6720472.5456,29669.5256,3000,8.1330,9.8898,0.0111,10000
343,6720472.5456,6750034.9825,29562.4369,3000,8.2236,9.8541,0.0148,10000
344,6750034.9825,6780660.5790,30625.5964,3000,8.3453,10.2085,-0.0204,10000
345,6780660.5790,6810185.6168,29525.0378,3000,8.1748,9.8417,0.0161,10000
346,6810185.6168,6838333.3164,28147.6996,3000,8.3063,9.3826,0.0500,10000
347,6838333.3164,6869443.7976,31110.4811,3000,8.7216,10.3702,-0.0357,10000
348,6869443.7976,6897380.5284,27936.7308,3000,8.4103,9.3122,0.0500,10000
349,6897380.5284,6929081.0000,31700.4716,3000,8.8308,10.5668,-0.0500,10000
350,6929081.0000,6961247.4393,32166.4393,3000,8.3893,10.7221,-0.0500,10000
351,6961247.4393,6991240.0033,29992.5639,3000,7.9698,9.9975,0.0002,10000
352,6991240.0033,7020761.7717,29521.7684,3000,7.9718,9.8406,0.0162,10000
353,7020761.7717,7048708.4821,27946.7104,3000,8.1009,9.3156,0.0500,10000
354,7048708.4821,7079117.4598,30408.9777,3000,8.5060,10.1363,-0.0134,10000
355,7079117.4598,7109508.1743,30390.7145,3000,8.3916,10.1302,-0.0129,10000
356,7109508.1743,7139791.2125,30283.0381,3000,8.2837,10.0943,-0.0093,10000
357,7139791.2125,7169621.2423,29830.0298,3000,8.2063,9.9433,0.0057,10000
358,7169621.2423,7199336.4374,29715.1951,3000,8.2530,9.9051,0.0096,10000
359,7199336.4374,7229233.0227,29896.5853,3000,8.3321,9.9655,0.0035,10000
360,7229233.0227,7258429.0587,29196.0361,3000,8.3610,9.7320,0.0275,10000
361,7258429.0587,7288638.1097,30209.0509,3000,8.5912,10.0697,-0.0069,10000
362,7288638.1097,7320627.7012,31989.5916,3000,8.5317,10.6632,-0.0500,10000
363,7320627.7012,7350856.9460,30229.2448,3000,8.1051,10.0764,-0.0076,10000
364,7350856.9460,7379979.8139,29122.8679,3000,8.0437,9.7076,0.0301,10000
365,7379979.8139,7409737.4211,29757.6072,3000,8.2859,9.9192,0.0081,10000
366,7409737.4211,7440547.1752,30809.7541,3000,8.3534,10.2699,-0.0263,10000
367,7440547.1752,7470944.2187,30397.0435,3000,8.1339,10.1323,-0.0131,10000
368,7470944.2187,7499552.4645,28608.2458,3000,8.0276,9.5361,0.0486,10000
369,7499552.4645,7528956.0344,29403.5699,3000,8.4182,9.8012,0.0203,10000
370,7528956.0344,7558066.7226,29110.6883,3000,8.5889,9.7036,0.0305,10000
371,7558066.7226,7589281.6186,31214.8960,3000,8.8513,10.4050,-0.0389,10000
372,7589281.6186,7618639.4105,29357.7919,3000,8.5068,9.7859,0.0219,10000
373,7618639.4105,7648605.0221,29965.6116,3000,8.6929,9.9885,0.0011,10000
374,7648605.0221,7678701.1804,30096.1583,3000,8.7029,10.0321,-0.0032,10000
375,7678701.1804,7708742.8285,30041.6481,3000,8.6751,10.0139,-0.0014,10000
376,7708742.8285,7740046.0501,31303.2216,3000,8.6631,10.4344,-0.0416,10000
377,7740046.0501,7770400.5275,30354.4774,3000,8.3024,10.1182,-0.0117,10000
378,7770400.5275,7801066.4004,30665.8730,3000,8.2054,10.2220,-0.0217,10000
379,7801066.4004,7829766.2202,28699.8198,3000,8.0273,9.5666,0.0453,10000
380,7829766.2202,7858900.0449,29133.8246,3000,8.3909,9.7113,0.0297,10000
381,7858900.0449,7889138.6565,30238.6116,3000,8.6404,10.0795,-0.0079,10000
382,7889138.6565,7918721.8257,29583.1693,3000,8.5722,9.8611,0.0141,10000
383,7918721.8257,7949383.4467,30661.6210,3000,8.6930,10.2205,-0.0216,10000
384,7949383.4467,7978452.8945,29069.4478,3000,8.5054,9.6898,0.0320,10000
385,7978452.8945,8008953.6393,30500.7448,3000,8.7777,10.1669,-0.0164,10000
386,8008953.6393,8039350.9315,30397.2921,3000,8.6336,10.1324,-0.0131,10000
387,8039350.9315,8069920.6974,30569.7659,3000,8.5207,10.1899,-0.0186,10000
388,8069920.6974,8100418.5572,30497.8598,3000,8.3619,10.1660,-0.0163,10000
389,8100418.5572,8129299.5794,28881.0222,3000,8.2254,9.6270,0.0387,10000
390,8129299.5794,8158806.5330,29506.9536,3000,8.5441,9.8357,0.0167,10000
391,8158806.5330,8190577.7776,31771.2446,3000,8.6869,10.5904,-0.0500,10000
392,8190577.7776,8219647.0699,29069.2922,3000,8.2525,9.6898,0.0320,10000
393,8219647.0699,8250407.3943,30760.3244,3000,8.5168,10.2534,-0.0247,10000
394,8250407.3943,8279524.9867,29117.5924,3000,8.3062,9.7059,0.0303,10000
395,8279524.9867,8308694.7456,29169.7589,3000,8.5580,9.7233,0.0285,10000
396,8308694.7456,8340123.5185,31428.7729,3000,8.8015,10.4763,-0.0455,10000
397,8340123.5185,8367999.9943,27876.4757,3000,8.4014,9.2922,0.0500,10000
398,8367999.9943,8397872.8468,29872.8525,3000,8.8215,9.9576,0.0043,10000
399,8397872.8468,8428610.3601,30737.5133,3000,8.8590,10.2458,-0.0240,10000
400,8428610.3601,8459116.3024,30505.9424,3000,8.6465,10.1686,-0.0166,10000
401,8459116.3024,8490251.5398,31135.2374,3000,8.5031,10.3784,-0.0365,10000
402,8490251.5398,8518847.9994,28596.4596,3000,8.1930,9.5322,0.0491,10000
403,8518847.9994,8548483.1051,29635.1057,3000,8.5952,9.8784,0.0123,10000
404,8548483.1051,8579115.7479,30632.6428,3000,8.7010,10.2109,-0.0207,10000
405,8579115.7479,8609940.7698,30825.0219,3000,8.5213,10.2750,-0.0268,10000
406,8609940.7698,8638828.8208,28888.0510,3000,8.2932,9.6294,0.0385,10000
407,8638828.8208,8667969.6970,29140.8762,3000,8.6124,9.7136,0.0295,10000
408,8667969.6970,8699628.5736,31658.8766,3000,8.8664,10.5530,-0.0500,10000
409,8699628.5736,8730255.4911,30626.9175,3000,8.4230,10.2090,-0.0205,10000
410,8730255.4911,8759607.1335,29351.6424,3000,8.2506,9.7839,0.0221,10000
411,8759607.1335,8790544.9116,30937.7781,3000,8.4329,10.3126,-0.0303,10000
412,8790544.9116,8817968.5039,27423.5923,3000,8.1773,9.1412,0.0500,10000
413,8817968.5039,8847912.0248,29943.5208,3000,8.5861,9.9812,0.0019,10000
414,8847912.0248,8878710.3326,30798.3078,3000,8.6023,10.2661,-0.0259,10000
415,8878710.3326,8907605.6376,28895.3050,3000,8.3793,9.6318,0.0382,10000
416,8907605.6376,8937464.7695,29859.1319,3000,8.6997,9.9530,0.0047,10000
417,8937464.7695,8967512.4912,30047.7218,3000,8.7407,10.0159,-0.0016,10000
418,8967512.4912,8999188.4071,31675.9159,3000,8.7269,10.5586,-0.0500,10000
419,8999188.4071,9028970.1710,29781.7639,3000,8.2905,9.9273,0.0073,10000
420,9028970.1710,9057325.8317,28355.6608,3000,8.3513,9.4519,0.0500,10000
421,9057325.8317,9087027.6496,29701.8178,3000,8.7688,9.9006,0.0100,10000
422,9087027.6496,9121289.3235,34261.6739,3000,8.8569,11.4206,-0.0500,10000
423,9121289.3235,9151178.1490,29888.8255,3000,8.4140,9.9629,0.0037,10000
424,9151178.1490,9181036.1459,29857.9969,3000,8.4453,9.9527,0.0048,10000
425,9181036.1459,9210494.6758,29458.5299,3000,8.4855,9.8195,0.0184,10000
426,9210494.6758,9241161.8731,30667.1973,3000,8.6414,10.2224,-0.0218,10000
427,9241161.8731,9269171.4834,28009.6103,3000,8.4534,9.3365,0.0500,10000
428,9269171.4834,9302044.0110,32872.5275,3000,8.8761,10.9575,-0.0500,10000
429,9302044.0110,9333174.5916,31130.5806,3000,8.4323,10.3769,-0.0363,10000
430,9333174.5916,9360623.4660,27448.8744,3000,8.1261,9.1496,0.0500,10000
431,9360623.4660,9389716.1655,29092.6995,3000,8.5324,9.6976,0.0312,10000
432,9389716.1655,9421738.9136,32022.7481,3000,8.7985,10.6742,-0.0500,10000
433,9421738.9136,9452518.0112,30779.0976,3000,8.3585,10.2597,-0.0253,10000
434,9452518.0112,9482279.0930,29761.0817,3000,8.1470,9.9204,0.0080,10000
435,9482279.0930,9511637.3146,29358.2217,3000,8.2124,9.7861,0.0219,10000
436,9511637.3146,9539599.0142,27961.6996,3000,8.3919,9.3206,0.0500,10000
437,9539599.0142,9569143.5130,29544.4988,3000,8.8115,9.8482,0.0154,10000
438,9569143.5130,9599978.1509,30834.6379,3000,8.9473,10.2782,-0.0271,10000
439,9599978.1509,9630338.4527,30360.3017,3000,8.7052,10.1201,-0.0119,10000
440,9630338.4527,9662883.2901,32544.8374,3000,8.6018,10.8483,-0.0500,10000
441,9662883.2901,9691070.8557,28187.5656,3000,8.1718,9.3959,0.0500,10000
442,9691070.8557,9722973.2183,31902.3626,3000,8.5803,10.6341,-0.0500,10000
443,9722973.2183,9752079.9069,29106.6886,3000,8.1513,9.7022,0.0307,10000
444,9752079.9069,9782659.8730,30579.9661,3000,8.4015,10.1933,-0.0190,10000
445,9782659.8730,9812474.1143,29814.2413,3000,8.2422,9.9381,0.0062,10000
446,9812474.1143,9841883.2427,29409.1284,3000,8.2935,9.8030,0.0201,10000
447,9841883.2427,9871239.1908,29355.9481,3000,8.4601,9.7853,0.0219,10000
448,9871239.1908,9900376.4290,29137.2383,3000,8.6457,9.7124,0.0296,10000
449,9900376.4290,9932143.6569,31767.2279,3000,8.9018,10.5891,-0.0500,10000
450,9932143.6569,9960142.0273,27998.3703,3000,8.4567,9.3328,0.0500,10000
451,9960142.0273,9989646.9175,29504.8902,3000,8.8795,9.8350,0.0168,10000
452,9989646.9175,10021814.9733,32168.0558,3000,9.0285,10.7227,-0.0500,10000
453,10021814.9733,10052848.8500,31033.8767,3000,8.5771,10.3446,-0.0333,10000
454,10052848.8500,10081992.0857,29143.2357,3000,8.2913,9.7144,0.0294,10000
455,10081992.0857,10112556.0708,30563.9851,3000,8.5351,10.1880,-0.0185,10000
456,10112556.0708,10141888.3248,29332.2540,3000,8.3776,9.7774,0.0228,10000
457,10141888.3248,10173512.2396,31623.9148,3000,8.5683,10.5413,-0.0500,10000
458,10173512.2396,10202050.9448,28538.7052,3000,8.1399,9.5129,0.0500,10000
459,10202050.9448,10232113.7723,30062.8275,3000,8.5469,10.0209,-0.0021,10000
460,10232113.7723,10263157.4246,31043.6523,3000,8.5290,10.3479,-0.0336,10000
461,10263157.4246,10292423.2432,29265.8186,3000,8.2423,9.7553,0.0251,10000
462,10292423.2432,10323429.2850,31006.0418,3000,8.4491,10.3353,-0.0324,10000
463,10323429.2850,10352845.3574,29416.0724,3000,8.1749,9.8054,0.0199,10000
464,10352845.3574,10381430.0914,28584.7340,3000,8.3372,9.5282,0.0495,10000
465,10381430.0914,10411859.6012,30429.5099,3000,8.7500,10.1432,-0.0141,10000
466,10411859.6012,10443166.8506,31307.2494,3000,8.6265,10.4357,-0.0418,10000
467,10443166.8506,10473056.1715,29889.3208,3000,8.2663,9.9631,0.0037,10000
468,10473056.1715,10501819.0582,28762.8867,3000,8.2969,9.5876,0.0430,10000
469,10501819.0582,10532476.8285,30657.7703,3000,8.6537,10.2193,-0.0215,10000
470,10532476.8285,10563673.0670,31196.2386,3000,8.4681,10.3987,-0.0383,10000
471,10563673.0670,10593425.9161,29752.8491,3000,8.1434,9.9176,0.0083,10000
472,10593425.9161,10621153.8868,27727.9707,3000,8.2110,9.2427,0.0500,10000
473,10621153.8868,10652552.0727,31398.1858,3000,8.6215,10.4661,-0.0445,10000
474,10652552.0727,10683922.4401,31370.3675,3000,8.2376,10.4568,-0.0437,10000
475,10683922.4401,10711805.7794,27883.3393,3000,7.8778,9.2944,0.0500,10000
476,10711805.7794,10740524.5674,28718.7880,3000,8.2717,9.5729,0.0446,10000
477,10740524.5674,10771875.2059,31350.6385,3000,8.6407,10.4502,-0.0431,10000
478,10771875.2059,10801207.4660,29332.2601,3000,8.2684,9.7774,0.0228,10000
479,10801207.4660,10831339.7885,30132.3225,3000,8.4567,10.0441,-0.0044,10000
480,10831339.7885,10861300.2462,29960.4577,3000,8.4195,9.9868,0.0013,10000
481,10861300.2462,10890827.0462,29526.7999,3000,8.4306,9.8423,0.0160,10000
482,10890827.0462,10920111.1014,29284.0552,3000,8.5657,9.7614,0.0244,10000
483,10920111.1014,10951330.4463,31219.3449,3000,8.7752,10.4064,-0.0391,10000
484,10951330.4463,10981878.9238,30548.4775,3000,8.4324,10.1828,-0.0180,10000
485,10981878.9238,11011111.5918,29232.6680,3000,8.2810,9.7442,0.0262,10000
486,11011111.5918,11040929.5365,29817.9446,3000,8.4984,9.9393,0.0061,10000
487,11040929.5365,11072239.0167,31309.4802,3000,8.5503,10.4365,-0.0418,10000
488,11072239.0167,11101813.7562,29574.7395,3000,8.1927,9.8582,0.0144,10000
489,11101813.7562,11130496.8873,28683.1310,3000,8.3105,9.5610,0.0459,10000
490,11130496.8873,11160976.7768,30479.8895,3000,8.6920,10.1600,-0.0157,10000
491,11160976.7768,11191580.0709,30603.2941,3000,8.5552,10.2011,-0.0197,10000
492,11191580.0709,11221342.6581,29762.5872,3000,8.3865,9.9209,0.0080,10000
493,11221342.6581,11252566.8237,31224.1657,3000,8.4534,10.4081,-0.0392,10000
494,11252566.8237,11281709.0046,29142.1809,3000,8.1220,9.7141,0.0294,10000
495,11281709.0046,11311814.2605,30105.2559,3000,8.3611,10.0351,-0.0035,10000
496,11311814.2605,11340641.2878,28827.0273,3000,8.3318,9.6090,0.0407,10000
497,11340641.2878,11370731.3001,30090.0122,3000,8.6709,10.0300,-0.0030,10000
498,11370731.3001,11401540.7060,30809.4060,3000,8.6449,10.2698,-0.0263,10000
499,11401540.7060,11430336.8410,28796.1350,3000,8.4178,9.5987,0.0418,10000
500,11430336.8410,11463150.1058,32813.2648,3000,8.7697,10.9378,-0.0500,10000
501,11463150.1058,11492592.6997,29442.5938,3000,8.3312,9.8142,0.0189,10000
502,11492592.6997,11521836.1602,29243.4605,3000,8.4890,9.7478,0.0259,10000
503,11521836.1602,11554175.0123,32338.8521,3000,8.7086,10.7796,-0.0500,10000
504,11554175.0123,11584046.9123,29871.9000,3000,8.2732,9.9573,0.0043,10000
505,11584046.9123,11613708.5552,29661.6429,3000,8.3086,9.8872,0.0114,10000
506,11613708.5552,11644913.7890,31205.2338,3000,8.4034,10.4017,-0.0386,10000
507,11644913.7890,11673310.8100,28397.0210,3000,8.0788,9.4657,0.0500,10000
508,11673310.8100,11704498.7485,31187.9386,3000,8.4828,10.3960,-0.0381,10000
509,11704498.7485,11732478.2694,27979.5209,3000,8.1597,9.3265,0.0500,10000
510,11732478.2694,11764854.5422,32376.2727,3000,8.5677,10.7921,-0.0500,10000
511,11764854.5422,11793926.9502,29072.4080,3000,8.1393,9.6908,0.0319,10000
512,11793926.9502,11823287.2627,29360.3125,3000,8.3990,9.7868,0.0218,10000
513,11823287.2627,11852369.8004,29082.5377,3000,8.5820,9.6942,0.0315,10000
514,11852369.8004,11884897.9972,32528.1967,3000,8.8527,10.8427,-0.0500,10000
515,11884897.9972,11914449.0174,29551.0203,3000,8.4101,9.8503,0.0152,10000
516,11914449.0174,11944883.8896,30434.8722,3000,8.5378,10.1450,-0.0143,10000
517,11944883.8896,11974656.2322,29772.3425,3000,8.4159,9.9241,0.0076,10000
518,11974656.2322,12004434.9597,29778.7275,3000,8.4802,9.9262,0.0074,10000
519,12004434.9597,12035742.8238,31307.8640,3000,8.5432,10.4360,-0.0418,10000
520,12035742.8238,12065314.0352,29571.2114,3000,8.1863,9.8571,0.0145,10000
521,12065314.0352,12096306.6330,30992.5978,3000,8.3050,10.3309,-0.0320,10000
522,12096306.6330,12126723.3848,30416.7518,3000,8.0391,10.1389,-0.0137,10000
523,12126723.3848,12153621.8540,26898.4692,3000,7.9289,8.9662,0.0500,10000
524,12153621.8540,12182350.6991,28728.8452,3000,8.3253,9.5763,0.0442,10000
525,12182350.6991,12213440.6824,31089.9832,3000,8.6937,10.3633,-0.0351,10000
526,12213440.6824,12243749.7222,30309.0399,3000,8.3889,10.1030,-0.0102,10000
527,12243749.7222,12273737.4260,29987.7038,3000,8.3034,9.9959,0.0004,10000
528,12273737.4260,12303438.2851,29700.8591,3000,8.3068,9.9003,0.0101,10000
529,12303438.2851,12335088.4087,31650.1235,3000,8.3905,10.5500,-0.0500,10000
530,12335088.4087,12362368.4750,27280.0664,3000,7.9709,9.0934,0.0500,10000
531,12362368.4750,12392785.2644,30416.7893,3000,8.3695,10.1389,-0.0137,10000
532,12392785.2644,12422311.2774,29526.0131,3000,8.2548,9.8420,0.0161,10000
533,12422311.2774,12451091.4477,28780.1703,3000,8.3873,9.5934,0.0424,10000
534,12451091.4477,12481056.9518,29965.5040,3000,8.7428,9.9885,0.0012,10000
535,12481056.9518,12513027.7914,31970.8397,3000,8.7529,10.6569,-0.0500,10000
536,12513027.7914,12542946.1039,29918.3125,3000,8.3152,9.9728,0.0027,10000
537,12542946.1039,12572228.8322,29282.7283,3000,8.3379,9.7609,0.0245,10000
538,12572228.8322,12601794.0113,29565.1791,3000,8.5422,9.8551,0.0147,10000
539,12601794.0113,12632579.9172,30785.9059,3000,8.6678,10.2620,-0.0255,10000
540,12632579.9172,12661409.4987,28829.5815,3000,8.4465,9.6099,0.0406,10000
541,12661409.4987,12693856.5925,32447.0938,3000,8.7894,10.8157,-0.0500,10000
542,12693856.5925,12722495.3072,28638.7146,3000,8.3500,9.5462,0.0475,10000
543,12722495.3072,12754114.1210,31618.8138,3000,8.7469,10.5396,-0.0500,10000
544,12754114.1210,12781778.0601,27663.9391,3000,8.3095,9.2213,0.0500,10000
545,12781778.0601,12812884.7133,31106.6532,3000,8.7250,10.3689,-0.0356,10000
546,12812884.7133,12841277.7111,28392.9978,3000,8.4146,9.4643,0.0500,10000
547,12841277.7111,12871716.5616,30438.8504,3000,8.8353,10.1463,-0.0144,10000
548,12871716.5616,12902452.2504,30735.6888,3000,8.7079,10.2452,-0.0239,10000
549,12902452.2504,12932867.6927,30415.4423,3000,8.4995,10.1385,-0.0137,10000
550,12932867.6927,12961926.5522,29058.8595,3000,8.3834,9.6863,0.0324,10000
551,12961926.5522,12992674.0103,30747.4581,3000,8.6549,10.2492,-0.0243,10000
552,12992674.0103,13022800.1583,30126.1479,3000,8.4445,10.0420,-0.0042,10000
553,13022800.1583,13052261.1319,29460.9736,3000,8.4092,9.8203,0.0183,10000
554,13052261.1319,13082845.7000,30584.5681,3000,8.5630,10.1949,-0.0191,10000
555,13082845.7000,13113231.1743,30385.4742,3000,8.3994,10.1285,-0.0127,10000
556,13113231.1743,13142367.7797,29136.6055,3000,8.2928,9.7122,0.0296,10000
557,13142367.7797,13173416.8221,31049.0424,3000,8.5385,10.3497,-0.0338,10000
558,13173416.8221,13200500.4017,27083.5796,3000,8.2501,9.0279,0.0500,10000
559,13200500.4017,13232634.4368,32134.0351,3000,8.6626,10.7113,-0.0500,10000
560,13232634.4368,13262865.0737,30230.6369,3000,8.2294,10.0769,-0.0076,10000
561,13262865.0737,13290928.4276,28063.3539,3000,8.1666,9.3545,0.0500,10000
562,13290928.4276,13322181.5106,31253.0829,3000,8.5750,10.4177,-0.0401,10000
563,13322181.5106,13352132.8923,29951.3818,3000,8.2312,9.9838,0.0016,10000
564,13352132.8923,13381016.0166,28883.1243,3000,8.2445,9.6277,0.0387,10000
565,13381016.0166,13410430.8243,29414.8077,3000,8.5633,9.8049,0.0199,10000
566,13410430.8243,13440392.3118,29961.4874,3000,8.7337,9.9872,0.0013,10000
567,13440392.3118,13472205.1875,31812.8757,3000,8.7449,10.6043,-0.0500,10000
568,13472205.1875,13502327.9848,30122.7974,3000,8.3077,10.0409,-0.0041,10000
569,13502327.9848,13530167.2003,27839.2155,3000,8.2738,9.2797,0.0500,10000
570,13530167.2003,13561136.0921,30968.8918,3000,8.6875,10.3230,-0.0313,10000
571,13561136.0921,13591692.7675,30556.6754,3000,8.4157,10.1856,-0.0182,10000
572,13591692.7675,13621715.4207,30022.6533,3000,8.2624,10.0076,-0.0008,10000
573,13621715.4207,13649981.1471,28265.7264,3000,8.2562,9.4219,0.0500,10000
574,13649981.1471,13683153.2854,33172.1383,3000,8.6690,11.0574,-0.0500,10000
575,13683153.2854,13711806.4946,28653.2092,3000,8.2355,9.5511,0.0470,10000
576,13711806.4946,13742379.5689,30573.0743,3000,8.6226,10.1910,-0.0187,10000
577,13742379.5689,13773850.9340,31471.3652,3000,8.4610,10.4905,-0.0468,10000
578,13773850.9340,13802037.5006,28186.5666,3000,8.0654,9.3955,0.0500,10000
579,13802037.5006,13833512.5996,31475.0989,3000,8.4687,10.4917,-0.0469,10000
580,13833512.5996,13862458.4046,28945.8051,3000,8.0718,9.6486,0.0364,10000
581,13862458.4046,13890824.9989,28366.5942,3000,8.3658,9.4555,0.0500,10000
582,13890824.9989,13922214.6186,31389.6197,3000,8.7841,10.4632,-0.0443,10000
583,13922214.6186,13952039.3831,29824.7645,3000,8.3952,9.9416,0.0059,10000
584,13952039.3831,13981129.0114,29089.6283,3000,8.4445,9.6965,0.0313,10000
585,13981129.0114,14012645.3319,31516.3205,3000,8.7088,10.5054,-0.0481,10000
586,14012645.3319,14041204.3153,28558.9834,3000,8.2898,9.5197,0.0500,10000
587,14041204.3153,14072319.3193,31115.0039,3000,8.7043,10.3717,-0.0358,10000
588,14072319.3193,14100527.2933,28207.9740,3000,8.3924,9.4027,0.0500,10000
589,14100527.2933,14132108.0434,31580.7502,3000,8.8120,10.5269,-0.0500,10000
590,14132108.0434,14162155.0895,30047.0460,3000,8.3714,10.0157,-0.0016,10000
591,14162155.0895,14191842.6223,29687.5328,3000,8.3583,9.8958,0.0105,10000
592,14191842.6223,14221890.6861,30048.0638,3000,8.4462,10.0160,-0.0016,10000
593,14221890.6861,14251160.2840,29269.5980,3000,8.4327,9.7565,0.0250,10000
594,14251160.2840,14281377.0059,30216.7219,3000,8.6432,10.0722,-0.0072,10000
595,14281377.0059,14311024.6926,29647.6867,3000,8.5812,9.8826,0.0119,10000
596,14311024.6926,14339568.7725,28544.0799,3000,8.6831,9.5147,0.0500,10000
597,14339568.7725,14371814.1806,32245.4080,3000,9.1173,10.7485,-0.0500,10000
598,14371814.1806,14401842.9590,30028.7784,3000,8.6614,10.0096,-0.0010,10000
599,14401842.9590,14432415.2144,30572.2554,3000,8.6531,10.1908,-0.0187,10000
600,14432415.2144,14460928.5384,28513.3240,3000,8.4912,9.5044,0.0500,10000
601,14460928.5384,14493492.3675,32563.8291,3000,8.9157,10.8546,-0.0500,10000
602,14493492.3675,14523284.4312,29792.0637,3000,8.4699,9.9307,0.0070,10000
603,14523284.4312,14552084.9260,28800.4948,3000,8.5291,9.6002,0.0416,10000
604,14552084.9260,14582719.3498,30634.4238,3000,8.8843,10.2115,-0.0207,10000
605,14582719.3498,14615790.0458,33070.6961,3000,8.7003,11.0236,-0.0500,10000
606,14615790.0458,14644778.6734,28988.6276,3000,8.2653,9.6629,0.0349,10000
607,14644778.6734,14676209.4251,31430.7517,3000,8.5536,10.4769,-0.0455,10000
608,14676209.4251,14705527.9465,29318.5214,3000,8.1643,9.7728,0.0232,10000
609,14705527.9465,14735309.0712,29781.1247,3000,8.3540,9.9270,0.0073,10000
610,14735309.0712,14765681.5530,30372.4818,3000,8.4154,10.1242,-0.0123,10000
611,14765681.5530,14796908.2457,31226.6927,3000,8.3122,10.4089,-0.0393,10000
612,14796908.2457,14824898.8335,27990.5878,3000,7.9857,9.3302,0.0500,10000
613,14824898.8335,14854791.8282,29892.9947,3000,8.3850,9.9643,0.0036,10000
614,14854791.8282,14883538.3013,28746.4732,3000,8.4150,9.5822,0.0436,10000
615,14883538.3013,14916750.9284,33212.6271,3000,8.7819,11.0709,-0.0500,10000
616,14916750.9284,14946880.4939,30129.5655,3000,8.3428,10.0432,-0.0043,10000
617,14946880.4939,14976877.7643,29997.2704,3000,8.3070,9.9991,0.0001,10000
618,14976877.7643,15006287.2932,29409.5289,3000,8.3077,9.8032,0.0201,10000
619,15006287.2932,15037623.7984,31336.5052,3000,8.4745,10.4455,-0.0427,10000
620,15037623.7984,15066852.2226,29228.4241,3000,8.1131,9.7428,0.0264,10000
621,15066852.2226,15095216.5728,28364.3502,3000,8.3273,9.4548,0.0500,10000
622,15095216.5728,15123834.8518,28618.2790,3000,8.7436,9.5394,0.0483,10000
623,15123834.8518,15157502.5267,33667.6750,3000,9.1658,11.2226,-0.0500,10000
624,15157502.5267,15187549.9009,30047.3742,3000,8.7075,10.0158,-0.0016,10000
625,15187549.9009,15217090.1732,29540.2723,3000,8.6938,9.8468,0.0156,10000
626,15217090.1732,15247152.9211,30062.7478,3000,8.8291,10.0209,-0.0021,10000
627,15247152.9211,15279220.2073,32067.2863,3000,8.8106,10.6891,-0.0500,10000
628,15279220.2073,15307570.8283,28350.6209,3000,8.3701,9.4502,0.0500,10000
629,15307570.8283,15338817.3499,31246.5216,3000,8.7886,10.4155,-0.0399,10000
630,15338817.3499,15369073.1914,30255.8415,3000,8.4380,10.0853,-0.0085,10000
631,15369073.1914,15397346.3974,28273.2059,3000,8.3666,9.4244,0.0500,10000
632,15397346.3974,15427431.4900,30085.0927,3000,8.7850,10.0284,-0.0028,10000
633,15427431.4900,15458064.6202,30633.1301,3000,8.7601,10.2110,-0.0207,10000
634,15458064.6202,15489523.3172,31458.6970,3000,8.5791,10.4862,-0.0464,10000
635,15489523.3172,15518312.4936,28789.1765,3000,8.1813,9.5964,0.0421,10000
636,15518312.4936,15549765.5912,31453.0976,3000,8.5254,10.4844,-0.0462,10000
637,15549765.5912,15577772.3299,28006.7387,3000,8.1315,9.3356,0.0500,10000
638,15577772.3299,15608756.1602,30983.8303,3000,8.5381,10.3279,-0.0318,10000
639,15608756.1602,15637873.6502,29117.4900,3000,8.2670,9.7058,0.0303,10000
640,15637873.6502,15667385.6540,29512.0038,3000,8.5175,9.8373,0.0165,10000
641,15667385.6540,15698804.1500,31418.4960,3000,8.6584,10.4728,-0.0451,10000
642,15698804.1500,15728290.8543,29486.7043,3000,8.2675,9.8289,0.0174,10000
